"review_movie_title","review_movie_title_url","review_name","review_url","review_comment","review_username","review_username_url","review_date","review_rating"
"","","I'm finding it hard to describe how amazing this movie was","https://www.imdb.com/review/rw2281063/?ref_=tt_urv","There is very little that I can add to the reviews on here, that have explained what is so wonderful about The Godfather so well. I have seen many amazing movies, as well as some clunkers, but The Godfather was beyond amazing. There are so many images, details and scenes that I seriously cannot get out of my head since watching it for the first time just nine hours ago. The Godfather is so incredibly well-made and acted that it stands out among the rest of those other amazing films I've seen, so much so I couldn't think of a single flaw, and I am struggling to think of a good enough reason to why I didn't see this film before now.
True, The Godfather is a little slow-moving and the plot takes a while to unfold, but neither of these are flaws as such. The slow pacing added to the elegiac quality The Godfather has, and as for the plot what is special about this plot is that it is very unpredictable because you have next to no idea where it is next going to take you. Being 18, I was worried whether I was old enough to appreciate this film or even understand it, but luckily I understood it perfectly, and I can well and truly appreciate it for the masterpiece it is considered to be.
The Godfather for one thing looks stunning. I strongly disagree with the previous reviewer who said the cinematography was horrid, for me the cinematography was one of the best assets of the film. In some scenes you have cinematography and lighting that is quite dark and mysterious, and then in scenes such as the wedding it is evergreen, autumnal and very picturesque. It is not just the cinematography that makes The Godfather look stunning, the costumes are beautifully tailored, the houses are gorgeous and majestic to look at and even the cars were immaculate.
Then there is the score by Nina Rota. One word, outstanding! I have heard many wonderful scores in my lifetime, but after hearing this score few stick in the memory as much as the score for The Godfather. This score is both beautiful as seen with the main theme, and haunting in the way it sticks in your head after watching the film itself. Other outstanding assets are the masterly direction from Francis Ford Coppola, and the brilliantly written screenplay that is intelligent, thought-provoking and darkly humorous. As for the violence, some of it is shocking and intense especially in the climax which was enough to almost make your heart either beat twice as fast or stop, and I almost covered my eyes when the producer found the horse's head in his bed, but underneath that this family is somewhat loyal and honourable come to think of it.
The acting is absolutely fantastic, bringing to life characters that are rich and complex, perhaps unlikeable at first but as you get to know them you warm to them. And I have to say, The Godfather is one of those rarities where no actor gives a weak performance. In particular, Marlon Brando is brilliant as Don Vito, very heavily disguised yet stately. Every word of dialogue, every subtle hand gesture and every facial expression was brilliantly judged. Al Pacino's casting was admittedly risky, but he still did a truly wonderful job carrying the film, while James Caan is dignified and loyal, Diane Keaton beautiful and alluring and Robert Duvall nicely understated.
In conclusion, absolutely amazing, and I can see completely why it is considered one of the 10 greatest movies ever made, it is that good. In fact my 15-year old brother loved it so much, he wants to see it again. 10/10, though this film is too good for that rating. Bethany Cox","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","""The Godfather"" is pretty much flawless, and one of the greatest films ever made","https://www.imdb.com/review/rw1183339/?ref_=tt_urv","","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","An Epic, Masterful Look into the Underground World","https://www.imdb.com/review/rw1901277/?ref_=tt_urv","","","","","10"
"","","perfect","https://www.imdb.com/review/rw0123163/?ref_=tt_urv","This movie is strong, good script, great casting, excellent acting, and over the top directing. It is hard to fine a movie done this well, it is 29 years old and has aged well. Even if the viewer does not like mafia type of movies, he or she will watch the entire film, the audiences is glued to what will happen next as the film progresses. Its about, family, loyalty, greed, relationships, and real life. This is a great mix, and the artistic style make the film memorable.
687 out of 1,006 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"","","Why didn't I enjoy this as much I should've","https://www.imdb.com/review/rw6889513/?ref_=tt_urv","I'm 21 years old and this is the first time I've watched the godfather. I feel like I've missed something, like I definitely enjoyed the film but it was dragged out way longer then it should've. There was definitely a few pointless scenes. I can understand this was way ahead of its time but I'm obviously watching this 50 years late. Which is the reason I believe I didn't enjoy it as much as the rest of you. If you read the rest of my reviews of old film I actually really enjoyed them so don't blame it on my youth. I'll definitely watch the second one aswell at some point and I'm sure I'll really like that one but I've seen films I've given an 8 that are way better. Marlon won the Oscar for best leading role but I think he should've won best supporting role and Al pacino should've been put up for the Oscar. Marlon wasn't in the film nearly as much as I thought he'd be. All in all it definitely wasn't a bad film, in fact a good film but that's all just a good film.
84 out of 114 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","7"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","Magnificent portrait of organized crime","https://www.imdb.com/review/rw0123518/?ref_=tt_urv","","","","","9"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","The Geatest Movie Ever Made","https://www.imdb.com/review/rw3022981/?ref_=tt_urv","","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","The Godfather make me an offer that I cannot refuse. This movie is a masterpiece.","https://www.imdb.com/review/rw3313538/?ref_=tt_urv","","","","","10"
"","","Everything you've ever heard is true...","https://www.imdb.com/review/rw2990221/?ref_=tt_urv","THE GODFATHER is quite simply a masterful piece of film-making, an epic in the truest sense of the word and by far the finest gangster film ever shot. Made with finesse, style to spare and a director who elicits pitch-perfect performances from a talented cast, this is movie-making as it should be.
Yes, it's a very long film and yes, some sections are quite slow. Nevertheless, none of the film is any less than riveting. The story - of a father/son takeover in one of New York's major Italian Mafia families - is fairly straight forward, and yet Francis Ford Coppola turns it into something else so much more; a meditation on the human condition, perhaps.
Certainly this is a film that explores the darker side of humanity. Jealousy, betrayal, anger and revenge are all key themes here, and the film is inevitably punctuated by moments of graphic and shocking violence. And I'm glad Coppola chooses not to shy away from the said violence, which makes it all the more gritty and realistic when it does happen.
Marlon Brando takes the showrunner role here, the patriarch who's past his prime, but it's easy to spot the real star of the piece: Al Pacino, who burns up the screen with sheer ferocity. Robert Duvall is easy to miss in a quieter part, but watch out for James Caan whose volatile Sonny is one of the film's most engaging characters. Altogether this is a splendid and unforgettable piece of film-making, which inevitably spawned sequels and a whole gamut of similar gangster fare, but THE GODFATHER towers head and shoulders above them all.","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","A film of great power and a milestone in the history of the cinema","https://www.imdb.com/review/rw0123756/?ref_=tt_urv","","","","","8"
"","","Amazing movie","https://www.imdb.com/review/rw5427701/?ref_=tt_urv","The acting was simply amazing, what else could you say. What could be more appealing to people(even today) than watching actors like Al Pacino, Marlon Brando, James Caan, Diane Keaton, Talia Shire and Robert Duvall. This is like heaven for someone who is a fan of movies. With this movie Brando was able to bring himself back into the limelight. His performance as the godfather alone is iconic. His character has been recreated so much in films that it has almost if it has not already become a cliché. His performance though was not a cliché. His performance was subtle and breathtaking. It was so genuine and realistic that it was not just probably but definitely more genuine than Marlon Brando himself. Al Pacino was perfect for this film as well. What a way to start up your career. His character was all about depth and he displayed it perfectly. He was able to display his own inner-battles in his mind as well as the battles he had with his family, friends and enemies. His character was more of a psychological character study than anything else to me. Robert Duvall to me was the glue to the movie. He added a different perspective to everything in just that he was not Italian yet having the respect of the mafia. His character is a man of high authority within the Corleone family who was listened to and insightful;. This was simply perfect giving the film great balance throughout. The rest of the cast was just icing on the cake.
The writing was phenomenal and breathtaking. As mentioned before there has been no movie quoted more than this. It is not even the quotes though that makes the writing in here so perfect. It is the symbolism and meaning that went into every scene. There are countless symbols, messages and lines in here that are so memorable yet it is as realistic as a movie could get.","","","","10"
"","","The Don And His Sons","https://www.imdb.com/review/rw1836289/?ref_=tt_urv","My nephew who is all of 17 told me in no uncertain terms that movie making with him starts with The Godfather. He doesn't believe anything made before it is of any great merit. For him The Godfather is like The Birth of a Nation.
All three of The Godfather films can bear viewing over and over again. Mario Puzo created such compelling characters and Francis Ford Coppola brought them to life so vividly that you just get sucked in permanently. Like that other mammoth novel about a period, Gone With the Wind, Mario Puzo was like Margaret Mitchell in that there was no way he could top himself after the book was published.
Anyone steeped in organized crime history will know a lot about who is being alluded to in all of the Godfather films. Case in point, Alex Rocco who plays the minor character of Moe Green who takes it upon himself to slap Fredo Corleone around. He's also got a cash flow problem at the casino he's running. One would have to have been living on another planet to not know he was referring to Bugsy Siegal.
The Godfather story begins at the end of World War II where Marlon Brando rules the roost as Vito Corleone head of one of the large crime families. Two sons, James Caan (Sonny) and John Cazale (Fredo) are in the business and the third Al Pacino (Michael) has just come back from the war a decorated hero. The occasion is the gathering of the clan and friends for daughter Talia Shire (Connie) to Gianni Rizzi (Carlo Russo). All the characters are marvelously introduced and the plot situations laid out beautifully.
Marlon Brando who apparently decided that what George C. Scott did was so good in refusing the Oscar for Patton decided to do him one better and send up a bogus Indian princess to tell why. Despite that bit of cheek Brando certainly deserved an Oscar for his performance. Don Vito is compelling as criminal and family man. Brando might have been lucky though in that Al Pacino who really is the main character in all three Godfather films was nominated in the Supporting Actor category.
In fact Pacino was nominated with James Caan and Robert Duvall who plays Tom Heggen the family lawyer/consigliere and Brando's adopted son. That three way tie guaranteed the Oscar for Joel Grey in Cabaret with Eddie Albert being nominated for The Heartbreak Kid as the fifth. They're all great, but Pacino should have been in The Best Actor category.
Singer Al Martino plays Johnny Fontaine who if you didn't know that this was Frank Sinatra again you'd have to have been living on another planet. In fact the identification is made complete by the fact that Martino sings I Have But One Heart at the Corleone wedding which was an early Sinatra hit. Sinatra was not happy with The Godfather and broke off relations with Martino and with Richard Conte who plays Don Barzini one of the other Mafia Dons. Part of the underside of the Sinatra legend is worked into the plot as well.
The images and dialog of The Godfather have entered into our popular culture. The horse's head in John Marley's bed, the cryptic gangster dialog of speaking of an ""offer he can't refuse"", or ""Lucabrazzi sleeps with the fishes"" is all stuff we remember forever after seeing the film.
The key scene I think in The Godfather is between the retired Brando and Pacino who has taken over the crime family. Brando isn't happy about the road he took for success, but it's what was available to him. He hoped that Pacino could have stayed out of the family business and had a clean life. It wasn't to be, but maybe the next generation. I think it's beautifully played.
In fact it's all beautifully played.","","","","10"
"","","A Masterpiece","https://www.imdb.com/review/rw1440327/?ref_=tt_urv","This must rank as the best film (along with part 2)of all time.An ensemble performance that has no weak spot.
Particularly, John Cazale ( Fredo) and Richard Castellano ( Clemenza) give wonderfully understated performances. You just have to believe that Castellano WAS Clemenza, he brings a real touch to his role.
John Cazale brings the troubled Fredo to life, and you can see the weak Fredo desperately trying to live up to the family reputation but knowing that he can never be what his father wants.
The story of one man's reluctance to be drawn into the murky family business,and his gradual change through circumstance, paints a vivid picture of this violent period of US history.
Do not miss this film!","","","","10"
"","","The Godfather","https://www.imdb.com/review/rw0123379/?ref_=tt_urv","Engrossing motion picture that features some of the finest editing, cinematography and performances ever. There is a wonderful theme of family that runs through this film and its later sequels. No one is truly judged. Love is unconditional. God is the one who truly judges. Easily, the word masterpiece describes this film, but that's been said by so many...Who am I to argue? Masterpiece is right on the money.
367 out of 589 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"","","Simply the best","https://www.imdb.com/review/rw4711251/?ref_=tt_urv","This film is pretty much the perfection of the craft. Every single aspect of The Godfather is outstanding. There are so many iconic lines and moments throughout the movie that have been replicated and entrenched in culture over the years. There really isn't too much else to say. This is truly the peak of filmmaking.
22 out of 29 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"","","The world inside the underworld!","https://www.imdb.com/review/rw1118627/?ref_=tt_urv","The godfather trilogy is an exclusive set of movies that will continue to live with humanity, every generation will see them to say, ""Oh that was 10 out of 10."" If you watch them you will know that the world that lives inside the underworld is same as the one we live in except that people in underworld are so smart, in fact smartness is the only thing that can keep them there. Don Vito Caroleone's early life shown in part-II is very well done to show the Don in making, how a kid who couldn't even tell his name went on becoming a underworld don who keep most senators, judges and lawyers in his pocket. Meeting of don with the so call five families are among most impressive scenes.
A saga that goes on for 9 continuous hours takes you around various walks in life of Mike (Don's younger son who become Don later), his school days, love life, personal life, family life, business life, political life and religious life. How all of these different roles Mike plays in his life and how intertwined these are.
I enjoyed watching these movies so much, I wish I had seen them much before then I did. Its amazing to see how the Part-III was made 18 years later the part-I was made and everything looks so continuous if watch them together.
I need not say much! The Godfather father trilogy been around for a while and everyone knows that they are great set of movies, its just the matter of when you actually get to see them.
Watch them! Kudos to Francis Ford Coppola! -Vishy","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","Great look at a family based around crime","https://www.imdb.com/review/rw0123433/?ref_=tt_urv","51 out of 80 found this helpful. Was this review helpful? Sign in to vote.
Permalink","bob the moo","https://www.imdb.com/user/ur1002035/?ref_=tt_urv","1 July 2002",""
"","","For me it isn't ""the greatest ever"", but it's still great","https://www.imdb.com/review/rw1066533/?ref_=tt_urv","Marlon Brando is Don Vito Corleone, head of perhaps the most powerful New York-area mafia family in the 1940s, in this well-respected film by director/writer Francis Ford Coppola. As the film begins, Vito is receiving ""business"" guests in his office at his home while his daughter Connie's (Talia Shire) wedding and reception are taking place. The epic plot takes place over many years, telling the story of Vito, his family--including Michael (Al Pacino), Santino (James Caan) and Tom Hagen (Robert Duvall), his associates, and their interactions with other mob syndicates.
The Godfather is commonly considered to be one of the ""greatest films of all time"". Even though I've given it a 10, I wouldn't put that same kind of exalted emphasis on it. I've given literally thousands of films 10s over the years, and for me, Godfather just barely made a 10. I think it has a number of flaws, but Coppola also has a knack for transcending the problems with some brilliant move or another. At any rate, it is definitely must-see viewing--even if it's only because it's so highly regarded--if you've not experienced the film yet. I think it's a good idea to attain cultural literacy, and films as popularly loved as The Godfather become necessary elements in achieving that literacy.
Shorn of its gangster trappings, The Godfather is sprawling and soap-operatic in tone. The sprawl is appropriate to its origins as a novel by Mario Puzo, who also co-wrote the screenplay with Coppola. There is a large cast of characters--maybe too large, as it can be difficult to keep track of just who everyone is. Even after you've watched the film a couple times you may find scenes where mobsters seem to spontaneously appear and you catch yourself saying, ""Wait, who is that guy supposed to be again?"" The soap opera angle can be a positive or negative depending on your tastes. I tend to not like soap-operatic stories, but of course Coppola put yummy gangster topping on this one to make it palatable for guys like me. At root, though, The Godfather is concerned with realistic depictions of a very dysfunctional family as they try to make it through life--including marriages, births, adultery, spats between family members, tiffs with others in their community, and so on. My theory is that the soap opera angle accounts for much of the film's appeal. For me, it (and the slight lack of focus from the sprawl) accounts for much of the reason that I barely gave the film a 10.
But two things help the film transcend a lower score for me. Even though the gangster stuff has been far surpassed in graphic brutality in the intervening years, the dramatic context of the violence usually gives it tremendous impact. Films like Ichi the Killer (2001), which I just watched for the first time the night before watching The Godfather again, make the Godfather's brutality fit for Sesame Street in comparison. However, although Ichi's violence is effective, setting that knob to ""11"" doesn't make it better. Besides, Ichi is so over the top that it would make many Godfather fans want to hurl.
To the extent that Coppola and Puzo just focus on the extended Corleone family, they create tremendous depth in their relationships. The whole film can be looked at as a fascinating depiction of ""oscillating"" dynamics in the family, with the pole pairs being interacting/distancing, control/lack of control, benevolence/malevolence. Most character stances and actions are some combination of those ranges of characteristics, and everyone dances around the poles, so to speak, throughout the film. From this angle, even the attractive surface violence (well, attractive to us fans of that stuff in artworks) is mainly there for the purpose of pushing characters more to one pole or the other. There is an implication that underlying these mechanisms is some natural tendency towards achieving (a dynamic) equilibrium.
But there are more superficial stylistic factors that help push my score up to a 10, also. The most obvious, which everyone and their grandparents have mentioned, are the performances. It's tough to go wrong when you have a cast including Al Pacino, Marlon Brando, Robert Duvall, James Caan, Diane Keaton, and so on. Another commonly mentioned element that I agree is fantastic and superbly integrated to create atmosphere is Nino Rota's score.
Less often mentioned is the consistently intriguing cinematography by Gordon Willis. Most of Willis' unusual shots in the film are so subtle as to be barely noticeable unless you're looking for them. The opening, for example, consists of a long (it lasts a few minutes) ""zoom out"" from Amerigo Bonasera (Salvatore Corsitto). The shot is beautifully lit--most of the frame is extremely dark, giving Bonasera a chiaroscuro effect (the opening is also unusual in that it's a long monologue from a minor character).
Willis and Coppola have a knack for placing their actors in the frame to create depth and interesting visual patterns. This is done so slyly that at first blush you wouldn't believe it's something they thought about, but if you keep this in mind while watching, you can see delightful visual paths that zigzag, wind to a focal point, and so on, all created by the confluence of actors and scenery in the frame.
If you haven't seen The Godfather before, the most important thing you can do before watching is to forget about all of the ""greatest film of all time"" hype. That's only likely to set up expectations that could never be met; more than likely you'll be disappointed. Just think of it as one of the better films from one of Hollywood's more admirable but relatively odder directors, featuring earlier performances from a very well known cast, and keep in mind that it's as much a ""historical family saga"" as a crime or gangster film.","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","An exquisite Mafia epic with outstanding performances...","https://www.imdb.com/review/rw0123143/?ref_=tt_urv","","","","","10"
"","","Truly the Godfather of movies","https://www.imdb.com/review/rw2912946/?ref_=tt_urv","Don Vito Corleone (Marlon Brando) is the head of a Mafia family. Sonny (James Caan) is his eldest and heir apparent. Michael (Al Pacino) is a return WWII hero and wants to keep out of the family business. The Don refuses to go into the drug business which precipitate a mob war.
There is no doubt that this is one of the greatest movie of all times. Director Francis Ford Coppola has crafted a masterpiece from Mario Puzo's novel. It is not just a great story, but great characters and great actors playing them. Forty years later, it's still as compelling as ever. The pacing is slower than today's standard, but it packs a punch more potent than anything recent. The acting power alone is incredible. When you consider that Al Pacino is the new unknown kid, the cast is unquestionable the best that Hollywood has to offer in that era. Every 10 minutes, there is an iconic scene. There is no way I can list them all.
I rarely give a 10. Rarer still do I give it with no reservation. A perfect movie is not enough. It has to have cultural significance and some originality. That is 'The Godfather'. It is still being referenced today. May all the haters sleep with the fishes.","","","","10"
"","","Good but overhyped","https://www.imdb.com/review/rw6306481/?ref_=tt_urv","I'm ready to be downvoted into oblivion. Intellectually, I can appreciate the style, influence and popularity of this film as attested by its lasting reputation and universally positive reviews. Along with other classics like The Battleship Potemkin and Metropolis, it had a massive impact and has been lauded as a masterpiece. Yet, just like those films, I think it has more value as a piece of film history than an emotional viewing experience in itself. To put it more bluntly, I can see why it was a masterpiece at the time but I don't feel that way when I watch it now.
For sure, I'll give it plenty of credit for its acting and atmosphere. The cinematographic techniques add a soft, dreamlike quality to everything. The portrayal of the gangsters seemed (as far as I know) grounded and humanistic, not caricatured. However, there are definitely parts where it drags on and didn't feel engaging. If I watched this with no expectations and no idea of its status, I'd probably just think it's a well made film from an older era but nothing earth-shattering.
48 out of 80 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","7"
"","","Perfection","https://www.imdb.com/review/rw4751992/?ref_=tt_urv","Alright, this movie is simply perfect. I don't have one bad thing to say about it honestly. Phenomenal acting from few of Hollywood's greatest talents. Al Pacino gives a career defying performance in The Godfather along side Marlon Brando, James Caan, Robert Duvall and a young Diane Keaton. This movie is simply perfect. This adaptation of Mario Puzo's book tells the tale of an immigrant living the American Dream. But even though all of the starts were absolutely phenomenal in their individual roles only one remains more iconic than the others--Marlon Brando as Don Vito. Fans of the movie will come back and watch it again and again to witness Brando in his absolute finest.
18 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","One Can See Why It's So Highly-Rated","https://www.imdb.com/review/rw1393289/?ref_=tt_urv","","","","","9"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","The Greatest Movie Ever Made","https://www.imdb.com/review/rw0123344/?ref_=tt_urv","","","","","9"
"","","The Greatest Film of All Time ! Period.","https://www.imdb.com/review/rw3207692/?ref_=tt_urv","This film contains all the elements of a genuine masterpiece. Its attention to detail, history, and tradition. An absolutely wonderful screenplay. Its comparative closeness to the novel and a storyline which became the template for future stories in this genre. As for the performances: there is not one single character flaw in this entire cast. What continues to amaze me about this film more than any other is the fact that not only were the correct actors and actresses chosen for the roles but that they were each chosen at the perfect point in their respective careers. Throughout this film, there is not one actor nor actress who seems ""too old or young for the part"". Nor does anyone (including an extremely strong Diane Keaton) seem ""out of place"" or ""unconvincing"". The plot and storyline could not have been better and this is one film that no matter how many times you've seen it, it still continues to amaze, entertain, and (in some ways) inform. Like some of the classics which preceded it, it holds up very well over time and will probably continue to do so. I currently own on VHS ""The Godfather Saga"" (the first 2 movies woven together in chronological order) which is absolutely amazing. It begins with the birth of Vito and ends with the eventual rise of Michael. Although Francis Ford Coppola does not like this version of his epic, I sure wish he would release it on DVD.","","","","10"
"","","Slightly overrated","https://www.imdb.com/review/rw0123321/?ref_=tt_urv","One thing that's a bit annoying when seeing `The Godfather' is the sense that, as a viewer, you feel you are required to bow down before this film and worship it as movie perfection, or else reveal yourself to be a person of no taste. Well, I can definitely acknowledge that this is a very good movie, but not necessarily great, nor is it on my personal favorites list.
For starters, while this definitely gives you some great characters and atmosphere, there's really nothing in this movie that you couldn't get from reading the book. In fact, the strength of this film comes from the way the director and actors faithfully bring the novel to life.
What's best? No question - the acting. Judged on that scale alone, it gets a 10. I cannot disagree with those who state that this combines the best acting performances in American film history. The directing and scriptwriting are also very good, worthy of at least a 9.
What's not so good? The pacing. As others have noted, this film can be boring at times. Most notably, at least for me, was the time spent showing Mike in Sicily after he shot the cop and the Turk. Other than getting married, it doesn't really show him doing much of anything, nor does it really contribute much to the story. In contrast, the book made this particular sub-plot far more interesting and relevant.
And that, at heart, is my problem. I've seen the movie and I've read the book. And I far more enjoyed the latter. The book gives all sorts of details the movie skips. For example, in the film, Al Neri is just a guy dressed up as a cop who performs as one of Mike's hit men. In the book, we learn how he went from being a good cop with a bad temper to taking over the role once held by Luca Brasi (another character who is developed far more fully in the book).
So there you have it. On the one hand, you have to intellectually acknowledge the great talent displayed in the making of this film, but on the other, I must admit it just isn't very satisfying emotionally. These characters seem cold and distant, and I never really cared much for any of them. In that respect, I much more preferred ""Goodfellas"". The acting wasn't as good, but the characters were far more engaging and the pacing much more lively. In short, `The Godfather' is sort of like a great, but somber, piece of music, something you can admire but not dance to.
8/10","","","","8"
"","","A genre-defining masterpiece","https://www.imdb.com/review/rw3375811/?ref_=tt_urv","New York, 1945. Don Vito Corleone (played by Marlon Brando) is the aging Godfather of a mafia family. He has three sons - Sonny (James Caan), Fredo (John Cazale) and Michael (Al Pacino). Sonny is his natural successor but is impulsive, short-tempered and not much of a thinker. Fredo is overly passive. Michael is a war hero and looking to stay out of the family business. The Corleone family and the other four mafia families of New York and New Jersey have been at peace for several years now. Then one of the families decides to get into the illegal narcotics business and wants Don Corleone's help. Don Corleone decides that his family should stay out of narcotics. This has disastrous and far-reaching consequences, consequences that will suck Michael deeper and deeper into the family business.
Hard to come up with any more superlatives for this movie, as it is rightfully regarded as one of the greatest movies of all time. Great story, based on the book by Mario Puzo and adapted by Puzo and Francis Ford Coppola. Superb direction by Coppola - some wonderful moments of sensitivity and great drama scenes. Despite being nearly three hours long it doesn't feel like it at all. The movie is very well paced and there's always something happening. Coppola sucks you in from the word go and keeps you enthralled and engaged the whole time.
Excellent performances too. Marlon Brando well deserved his Best Actor Oscar, as did Al Pacino, Robert Duvall and James Caan their nominations for Best Supporting Actor. The movie launched Pacino's career and revitalised Brando's.
Beyond the pure art and entertainment of the movie, it defined, and set the benchmark for, the gangster-drama. There had been gritty crime-dramas before. In the 1930s and 40s we had several excellent James Cagney movies (White Heat from 1949 being the pick of the bunch), as well as the original Scarface and other crime dramas. In the 1940s and 50s there were some great film noir dramas. However, none of these had the grittiness, profundity and sheer breadth and depth of story of The Godfather.
So monumental its influence can be seen in the works of Scorsese (Goodfellas, especially), Tarantino, many other directors and, most overtly, the excellent TV series The Sopranos.
An all-time classic.","","","","10"
"","","The godfather","https://www.imdb.com/review/rw6096890/?ref_=tt_urv","The Godfather deserves to be called the best movie in history, and from my personal point of view, nothing is wrong with it
14 out of 20 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"","","Count Me In The Minority","https://www.imdb.com/review/rw0123507/?ref_=tt_urv","First I have to say that it is very difficult to watch this movie for the first time (which I just did) and approach it with an open mind. The glowing reviews it gets everywhere (many of course calling it the best movie ever made) gives one extremely high expectations and the possibility of being easily disappointed. The many parodies of the movie also give it a cult status that makes one think one knows the story even if one has never seen it.
I thought ""The Godfather"" was a good movie, but nothing more than that really. I personally wouldn't call it the greatest movie ever made; not even one of the greatest. It was good, worth watching once and I'm glad I've finally seen it, but nothing more.
The portrayal of mob life in the post-war era seemed realistic enough, and the appropriate atmosphere was set. The opening scenes (revolving around Don Corleone's daughter's wedding) gave me mixed feelings. I thought the whole thing went on too long, but it did demonstrate that Corleone's ""business"" never ended - he was constantly meeting with various people looking for favours rather than being front and centre at the wedding. Brando, of course, won (and refused to accept) the Oscar for Best Actor for his portrayal of Corleone, but I wasn't actually taken with his performance. First, I really didn't think of him as the Lead Actor. Al Pacino (as Corleone's son Mike) was, I thought, far more important to the story and far more interesting to watch. Brando had - to me - an almost cartoonish aura around him. Over-rated in my view. But Pacino was excellent, and the character of Mike the most interesting in the movie, as he evolves from the returned war hero who wants nothing to do with the family ""business"" to the eventual ""Don.""
It's not that I thought this was a bad movie. It was quite watchable and for the most part very interesting. I just think I've seen better.
6/10","","","","6"
"","","This Movie Has Haunted My Life...","https://www.imdb.com/review/rw1414680/?ref_=tt_urv","I love this movie and all of the GF movies. I see something new every time I have seen it (countless, truly). The story of tragedy and (little) comedy that exists in this film is easily understood by people all over the world. This film has been called an American story however I have met others who have seen this movie in other languages and they seem to have the same love and appreciation for it that I do. I love the characters and all of the different personalities that they represent not just in families but in society itself. It seems like the entire cast is part of every other movie that I love as well. The sounds, music, color and light in the film are just as much a part of the film as the people. This could be attributed to the method in which it was filmed. At many parts of the film I can still find myself feeling the emotions conveyed in the film. I never tire of appreciating this film. I thank God that FFC is an American treasure. We are fortunate to have him.
349 out of 477 found this helpful. Was this review helpful? Sign in to vote.
Permalink","","","","10"
"The Godfather","https://www.imdb.com/title/tt0068646/?ref_=tt_urv","Coppola made us a movie we can't refuse","https://www.imdb.com/review/rw1127773/?ref_=tt_urv","","","","","10"
"","","Be sure to give it the respect it deserves.","https://www.imdb.com/review/rw3426944/?ref_=tt_urv","The Godfather used to hold the top spot in IMDb's Top 250 movies list; it now sits at number two, behind Frank Darabont's emotionally manipulative crowd-pleaser The Shawshank Redemption, which has become the go-to title for people who can't be arsed to think for themselves when it comes to naming their favourite film. People clearly aren't showing The Godfather enough respect (perhaps they need to be taught a lesson, capiche?).
In my opinion, Francis Ford Coppola's sweeping Mafia epic (based on Mario Puza's bestselling novel) trumps Shawshank in every way
The film boasts a superior cast headed by Marlon Brando and Al Pacino, with excellent support from James Caan and Robert Duvall; Tom Robbins and Morgan Fairchild are simply no match.
Coppola's storytelling is impeccable from start to finish, drawing the viewer into the film as inextricably as Michael Corleone (Pacino) is drawn into the sinister, violent underworld of Sicilian organised crime. Darabont does a reasonable enough job at papering over Shawshank's plot holes, but fails to lend his film the sense of style and class so evident in every scene of the Godfather.
Nino Rota's score for Coppola's movie is sublime, a majestic piece of music so emotive that just a few notes evoke an entire genre. I can't even recall Shawshank's score.
Rather unsurprisingly, The Shawshank Redemption deals with the theme of redemption, and closes with a contrived feel-good ending. The Godfather is darker and far more complex, dealing with loyalty, honour, obligation, destiny, desire, vengeance, violence, love, hate, and trust; it doesn't sell-out with a sappy, happy ending, closing instead with Michael embracing the lifestyle that he once sought to avoid. Perfectamundo (that's Italian for 'perfect'. Possibly).
In short, The Godfather is the don in every department.","","","","10"
